artist,track,track_url,tags
Pink Floyd,Comfortably Numb,https://www.last.fm/music/Pink+Floyd/_/Comfortably+Numb,"Progressive rock, classic rock, Psychedelic Rock, rock, Pink Floyd, 70s, beautiful, psychedelic, epic, Guitar Solo"
Pink Floyd,The Great Gig in the Sky,https://www.last.fm/music/Pink+Floyd/_/The+Great+Gig+in+the+Sky,"Progressive rock, Psychedelic Rock, classic rock, rock, Pink Floyd, 70s, psychedelic, beautiful, instrumental, female vocalists"
Pink Floyd,Time,https://www.last.fm/music/Pink+Floyd/_/Time,"Progressive rock, classic rock, Psychedelic Rock, rock, Pink Floyd, 70s, psychedelic, british, art rock, Progressive"
Addison Rae,Diet Pepsi,https://www.last.fm/music/Addison+Rae/_/Diet+Pepsi,"pop, alt-pop, contemporary rnb, peter, chillstep, rnb, alternative rnb, key change, best of 2024, edm pop"
Addison Rae,Fame Is a Gun,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,"electropop, pop, synthpop, Electroclash, electronic, Europop, House, pop perfection, electro house, dance"
Addison Rae,Aquamarine,https://www.last.fm/music/Addison+Rae/_/Aquamarine,"House, deep house, pop, dance-pop, Garage House, dance pop, peter, soty, Melodic House, cunty"
Addison Rae,Headphones On,https://www.last.fm/music/Addison+Rae/_/Headphones+On,"trip hop, downtempo, pop, trip-hop, contemporary rnb, rnb, electronic, alt pop, WSUM 91.7 FM Madison, UK Street Soul"
Addison Rae,High Fashion,https://www.last.fm/music/Addison+Rae/_/High+Fashion,"wonky, pop, alternative rnb, alt-pop, electronic, chillstep, rnb, acheimagra, égera, peter"
Calvin Harris,Summer,https://www.last.fm/music/Calvin+Harris/_/Summer,"dance, summer, House, electronic, 2014, electro, calvin harris, pop, summer 2014, male vocalists"
Calvin Harris,One Kiss (with Dua Lipa),https://www.last.fm/music/Calvin+Harris/_/One+Kiss+(with+Dua+Lipa),"House, pop, dance, electronic, dance-pop, uk funky, dance pop, Hip-Hop, rnb, 2018"
Calvin Harris,This Is What You Came For,https://www.last.fm/music/Calvin+Harris/_/This+Is+What+You+Came+For,"EDM, House, Rihanna, taylor swift, 2016, dance, electronic, electro house, rhythmic clapping, eletronic"
Calvin Harris,Outside (feat. Ellie Goulding),https://www.last.fm/music/Calvin+Harris/_/Outside+(feat.+Ellie+Goulding),"pop, electronic, ellie goulding, love at first listen, dance, electro house, omg, EDM, Outside, hit song"
Conan Gray,Heather,https://www.last.fm/music/Conan+Gray/_/Heather,"pop, sad, my top songs, indie, 2020, indie pop, alternative, extensive vamping, subtle use of strings, major key tonality"
Conan Gray,Maniac,https://www.last.fm/music/Conan+Gray/_/Maniac,"indie pop, pop, indie, synthpop, Vibe, electronic, electropop, conan, male vocalists, bitterness"
Conan Gray,Astronomy,https://www.last.fm/music/Conan+Gray/_/Astronomy,"folk, anacore, indie, acoustic, folk pop, Recommended, acoustic pop, sun and moon and stars and outer space, Riel fav, Uriel fav"
Conan Gray,People Watching,https://www.last.fm/music/Conan+Gray/_/People+Watching,"indie, folk, indie pop, pop, bedroom pop, romantic lyrics, vocal harmonies, mild rhythmic syncopation, f major, electronica influences"
Conan Gray,Memories,https://www.last.fm/music/Conan+Gray/_/Memories,"pop rock, psychedelic, pop, folk, alternative, indie rock, indie pop, indie folk, melancholic, sad"
Jeff Buckley,Hallelujah,https://www.last.fm/music/Jeff+Buckley/_/Hallelujah,"beautiful, cover, acoustic, singer-songwriter, rock, sad, alternative, jeff buckley, 90s, melancholy"
Jeff Buckley,"Lover, You Should've Come Over","https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over","rock, singer-songwriter, beautiful, Love, jeff buckley, alternative rock, Mellow, 90s, alternative, sad"
Jeff Buckley,Last Goodbye,https://www.last.fm/music/Jeff+Buckley/_/Last+Goodbye,"singer-songwriter, rock, alternative rock, alternative, jeff buckley, 90s, Love, beautiful, sad, male vocalists"
Jeff Buckley,Grace,https://www.last.fm/music/Jeff+Buckley/_/Grace,"rock, singer-songwriter, alternative rock, indie, alternative, jeff buckley, 90s, beautiful, melancholy, male vocalists"
Jeff Buckley,So Real,https://www.last.fm/music/Jeff+Buckley/_/So+Real,"rock, singer-songwriter, alternative, beautiful, jeff buckley, alternative rock, 90s, indie, melancholy, folk"
Justin Timberlake,Rock Your Body,https://www.last.fm/music/Justin+Timberlake/_/Rock+Your+Body,"pop, dance, rnb, Justin Timberlake, Hip-Hop, 00s, sexy, r&b, soul, 2003"
Justin Timberlake,Cry Me a River,https://www.last.fm/music/Justin+Timberlake/_/Cry+Me+a+River,"pop, rnb, Justin Timberlake, dance, male vocalists, 00s, r&b, Hip-Hop, cry me a river, sexy"
Justin Timberlake,Mirrors,https://www.last.fm/music/Justin+Timberlake/_/Mirrors,"pop, epic, best of 2013, Justin Timberlake, 2013, rnb, love at first listen, r&b, male vocalists, 10s"
Justin Timberlake,My Love (feat. T.I.),https://www.last.fm/music/Justin+Timberlake/_/My+Love+(feat.+T.I.),"pop, rnb, Justin Timberlake, dance, Hip-Hop, Timbaland, soul, male vocalists, electronic, my love"
Dua Lipa,Don't Start Now,https://www.last.fm/music/Dua+Lipa/_/Don%27t+Start+Now,"Disco, pop, nu-disco, dance-pop, dance, funktronica, 2019, funky house, 2010s, funk"
Dua Lipa,New Rules,https://www.last.fm/music/Dua+Lipa/_/New+Rules,"pop, dance, 2017, electropop, 2010s, tropical house, rnb, dance-pop, dua lipa, dance pop"
Dua Lipa,Levitating (feat. DaBaby),https://www.last.fm/music/Dua+Lipa/_/Levitating+(feat.+DaBaby),"nu-disco, pop, 2020, Disco, DaBaby, future nostalgia, dua lipa, eletronic, paired vocal harmony, dance"
Dua Lipa,Levitating,https://www.last.fm/music/Dua+Lipa/_/Levitating,"pop, dance-pop, nu-disco, Disco, electropop, dance, funktronica, dua lipa, disco rap, 2020"
Dua Lipa,Break My Heart,https://www.last.fm/music/Dua+Lipa/_/Break+My+Heart,"pop, Disco, dance-pop, dance, nu-disco, 2020, funktronica, 2020s, dua lipa, House"
J. Cole,No Role Modelz,https://www.last.fm/music/J.+Cole/_/No+Role+Modelz,"Hip-Hop, rap, j cole, hip hop, pop rap, 2014, Conscious Hip Hop, winter, jazz rap, american"
J. Cole,Wet Dreamz,https://www.last.fm/music/J.+Cole/_/Wet+Dreamz,"rap, hip hop, j cole, Hip-Hop, 2014, canada, Conscious Hip Hop, east coast hip hop, Third, Lovestruck"
J. Cole,Work Out,https://www.last.fm/music/J.+Cole/_/Work+Out,"hip hop, Hip-Hop, j cole, rap, 2011, american, work out, West Coast swing, all day, beats"
J. Cole,MIDDLE CHILD,https://www.last.fm/music/J.+Cole/_/MIDDLE+CHILD,"hip hop, rap, 2019, trap, 2010s, Hip-Hop, j cole, lyrical, Southern Hip Hop, banned"
J. Cole,She Knows (feat. Amber Coffman & Cults),https://www.last.fm/music/J.+Cole/_/She+Knows+(feat.+Amber+Coffman+&+Cults),"pop rap, east coast hip hop, j cole, rap, Hip-Hop, rnb, hip hop, jazz rap, cults, Conscious Hip Hop"
BTS,Dynamite,https://www.last.fm/music/BTS/_/Dynamite,"pop, bts, Disco, Kpop, Dynamite, k-pop, funk, dance, 2020, english"
BTS,Boy With Luv (feat. Halsey),https://www.last.fm/music/BTS/_/Boy+With+Luv+(feat.+Halsey),"k-pop, pop, bots, bts, Kpop, WSUM 91.7 FM Madison, Pop Court with manda m, 2019, 2010s, Hi"
BTS,Butter,https://www.last.fm/music/BTS/_/Butter,"bts, butter, pop, k-pop, Kpop, soty, bangtan, army, hit, dance pop"
BTS,FAKE LOVE,https://www.last.fm/music/BTS/_/FAKE+LOVE,"bts, k-pop, Kpop, pop, Korean, hip hop, rap, Fake Love, EDM, RM"
BTS,DNA,https://www.last.fm/music/BTS/_/DNA,"k-pop, Kpop, bts, Korean, EDM, pop, rap monster, BTS DNA, 2017, Jung Hoseok"
JAY-Z,Empire State of Mind,https://www.last.fm/music/JAY-Z/_/Empire+State+of+Mind,"Hip-Hop, rap, hip hop, Alicia Keys, 2009, 00s, pop, jay-z, 955 WKQI, Empire State of Mind"
JAY-Z,Run This Town,https://www.last.fm/music/JAY-Z/_/Run+This+Town,"rap, Hip-Hop, Rihanna, Kanye West, hip hop, jay-z, east coast rap, pop rap, run this town, def jam records"
The Cranberries,Zombie,https://www.last.fm/music/The+Cranberries/_/Zombie,"rock, alternative, 90s, alternative rock, female vocalists, irish, The Cranberries, zombie, cranberries, political"
The Cranberries,Linger,https://www.last.fm/music/The+Cranberries/_/Linger,"rock, 90s, female vocalists, alternative, irish, alternative rock, pop, The Cranberries, soft rock, Mellow"
The Cranberries,Dreams,https://www.last.fm/music/The+Cranberries/_/Dreams,"rock, 90s, alternative, female vocalists, irish, alternative rock, pop, The Cranberries, soft rock, indie"
The Cranberries,Sunday,https://www.last.fm/music/The+Cranberries/_/Sunday,"rock, alternative, irish, 90s, alternative rock, pop, The Cranberries, female vocalists, indie pop, soft rock"
Florence + the Machine,Dog Days Are Over,https://www.last.fm/music/Florence+++The+Machine/_/Dog+Days+Are+Over,"indie, female vocalists, alternative, indie pop, british, Florence and The Machine, pop, happy, upbeat, 2009"
Florence + the Machine,You've Got The Love,https://www.last.fm/music/Florence+++The+Machine/_/You%27ve+Got+The+Love,"indie, female vocalists, alternative, british, cover, indie pop, pop, Florence and The Machine, soul, Love"
Florence + the Machine,Cosmic Love,https://www.last.fm/music/Florence+++The+Machine/_/Cosmic+Love,"indie, alternative, female vocalists, british, Love, beautiful, epic, indie pop, maurice, And now we shant be parted no more"
Florence + the Machine,Shake It Out,https://www.last.fm/music/Florence+++The+Machine/_/Shake+It+Out,"indie, female vocalists, indie pop, alternative, love at first listen, 7 of 10 stars, british, amazing, makes me feel bigger than i am, epic"
Florence + the Machine,Everybody Scream,https://www.last.fm/music/Florence+++The+Machine/_/Everybody+Scream,"Gothic Rock, art rock, glam rock, rock, Garage Rock, Psychedelic Rock, goth, pop rock, post-punk, Gothic"
NewJeans,Super Shy,https://www.last.fm/music/NewJeans/_/Super+Shy,"you don't even know my name do ya, k-pop, Drum and bass, Kpop, jersey club, 2023, dance-pop, liquid drum and bass, vocal, dnb"
NewJeans,Ditto,https://www.last.fm/music/NewJeans/_/Ditto,"k-pop, baltimore club, Kpop, atlanta bass, pop, contemporary rnb, peter, dance-pop, rnb, breakbeat"
NewJeans,OMG,https://www.last.fm/music/NewJeans/_/OMG,"Kpop, k-pop, future bass, rnb, 2023, baltimore club, vocal, 2023 soty, best of 2023, newjeans"
NewJeans,New Jeans,https://www.last.fm/music/NewJeans/_/New+Jeans,"k-pop, UK Garage, Korean, Kpop, 2023, jersey club, pop, bots, rnb, future garage"
NewJeans,Hype Boy,https://www.last.fm/music/NewJeans/_/Hype+Boy,"k-pop, Kpop, future bass, rnb, dance-pop, future house, pop, purple sound, Korean, contemporary rnb"
The Weeknd,Save Your Tears,https://www.last.fm/music/The+Weeknd/_/Save+Your+Tears,"pop, synthpop, -1001740215468, rnb, synthwave, alternative rnb, new romantic, The Weeknd, 2020, Canadian"
The Weeknd,In Your Eyes,https://www.last.fm/music/The+Weeknd/_/In+Your+Eyes,"synthwave, synthpop, pop, 2020, rnb, new wave, Canadian, The Weeknd, dance, canada"
Tory Lanez,The Color Violet,https://www.last.fm/music/Tory+Lanez/_/The+Color+Violet,synthwave
Ariana Grande,we can't be friends (wait for your love),https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),"pop, synthpop, 2024, soty, best of 2024, Robyn's daughter, electropop, dream pop, synth, female vocalists"
Chase Atlantic,Heaven and Back,https://www.last.fm/music/Chase+Atlantic/_/Heaven+and+Back,"electronic, pop, synthpop, saw live, synthwave, hyperpop"
Joji,Gimme Love,https://www.last.fm/music/Joji/_/Gimme+Love,"soul, pop, synthpop, electronic, alternative rnb, electropop, indie pop, alt-pop, rnb, alternative pop"
Sabrina Carpenter,Nobody’s Son,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son,"synthpop, ska, new wave, female vocalist, synth pop, Europop, snl, reggae fusion, loveparanoia"
Trevor Daniel,Falling,https://www.last.fm/music/Trevor+Daniel/_/Falling,"2010s, pop, 2019, trevor daniel, b flat minor, electronica influences, 10s, 2020, danceable beats, syncopated beats"
The Weeknd,I Feel It Coming,https://www.last.fm/music/The+Weeknd/_/I+Feel+It+Coming,"pop, rnb, Daft Punk, Disco, synth funk, 2016, dance-pop, electronic, dance, nu-disco"
The Weeknd,Sidewalks,https://www.last.fm/music/The+Weeknd/_/Sidewalks,"kendrick lamar, rnb, Hip-Hop, sam smith, The Weeknd, rap, hiphop, say say say,  hip-hop, 2016"
Justin Bieber,Confident,https://www.last.fm/music/Justin+Bieber/_/Confident,"Hip-Hop, pop, chance the rapper, rnb, 2013, my top songs, justin bieber, journals, hip hop, rap"
H.E.R.,Could've Been (feat. Bryson Tiller),https://www.last.fm/music/H.E.R./_/Could%27ve+Been+(feat.+Bryson+Tiller),"rnb, Hip-Hop, Bryson Tiller, trap, h.e.r."
Drake,"Hold On, We're Going Home","https://www.last.fm/music/Drake/_/Hold+On,+We%27re+Going+Home","pop, rnb, 2013, Love, Ballad, synthpop, r&b, 10s, 2010s, Canadian"
Khalid,Better,https://www.last.fm/music/Khalid/_/Better,"pop, rnb, C minor, american, electronica influences, mild rhythmic syncopation, acoustic rhythm piano, a subtle use of vocal harmony, a vocal-centric aesthetic, major key tonality"
Ariana Grande,Side to Side,https://www.last.fm/music/Ariana+Grande/_/Side+to+Side,"pop, 2016, nicki minaj, reggae, sing-along, just dance, sexy, hino, Ariana Grande, 2010s"
Ariana Grande,Love Me Harder,https://www.last.fm/music/Ariana+Grande/_/Love+Me+Harder,"pop, Love, sexy, rnb, max martin, hot, 2014, The Weeknd, love at first listen, synthpop"
Zayn,Pillowtalk,https://www.last.fm/music/Zayn/_/Pillowtalk,"pop, electronic, rnb, zayn, 2016, sexy, british, male vocalists, contemporary rnb, dance"
The Weeknd,Often,https://www.last.fm/music/The+Weeknd/_/Often,"sexy, r&b, rnb, Love, dark, Canadian, sex, The Weeknd, alternative rnb, drugged out"
The Weeknd,Call Out My Name,https://www.last.fm/music/The+Weeknd/_/Call+Out+My+Name,"rnb, soul, Canadian, trap, 2018, r&b, sad, The Weeknd, urban, alternative rnb"
Bryson Tiller,Don't,https://www.last.fm/music/Bryson+Tiller/_/Don%27t,"trap, rnb, lap dance, alternative rnb, sexy, soul, Hip-Hop, american, Olivia, urban"
Rihanna,Needed Me,https://www.last.fm/music/Rihanna/_/Needed+Me,"rnb, Hip-Hop, hip hop, electronic, r&b, urban, pop, Rihanna, 2016, wonky"
Chase Atlantic,Meddle About,https://www.last.fm/music/Chase+Atlantic/_/Meddle+About,"lestappencore, vladaclaims"
Montell Fish,HOTEL,https://www.last.fm/music/Montell+Fish/_/HOTEL,"electronic, sexy, introspective, rnb, emotional, Sentimental, hot, horny, love at first listen, alternative rnb"
The Weeknd,Reminder,https://www.last.fm/music/The+Weeknd/_/Reminder,"rnb, Canadian, rap, Hip-Hop, canada, trap, The Weeknd, sexy, hip hop, r&b"
Foo Fighters,Everlong,https://www.last.fm/music/Foo+Fighters/_/Everlong,"rock, alternative rock, 90s, alternative, foo fighters, Grunge, post-grunge, hard rock, Dave Grohl, beautiful"
Pixies,Where Is My Mind?,https://www.last.fm/music/Pixies/_/Where+Is+My+Mind%3F,"alternative, rock, alternative rock, indie, indie rock, fight club, Soundtrack, 80s, loved, pixies"
Weezer,Buddy Holly,https://www.last.fm/music/Weezer/_/Buddy+Holly,"rock, 90s, alternative rock, alternative, weezer, power pop, indie, indie rock, american, geek rock"
R.E.M.,Losing My Religion,https://www.last.fm/music/R.E.M./_/Losing+My+Religion,"rock, 90s, alternative rock, alternative, REM, classic rock, pop, indie, american, 1991"
The White Stripes,Seven Nation Army,https://www.last.fm/music/The+White+Stripes/_/Seven+Nation+Army,"rock, alternative rock, alternative, indie rock, indie, Garage Rock, 00s, The White Stripes, blues rock, american"
Wheatus,Teenage Dirtbag,https://www.last.fm/music/Wheatus/_/Teenage+Dirtbag,"rock, alternative, alternative rock, 90s, pop, 00s, pop punk, pop rock, wheatus, happy"
bôa,Twilight,https://www.last.fm/music/b%C3%B4a/_/Twilight,"alternative rock, rock, alternative, female vocalist, british, post-grunge, indie, female vocals, Soundtrack, indie rock"
Radiohead,Let Down,https://www.last.fm/music/Radiohead/_/Let+Down,"alternative, alternative rock, rock, radiohead, beautiful, 90s, indie, british, art rock, melancholy"
Radiohead,Exit Music (for a Film),https://www.last.fm/music/Radiohead/_/Exit+Music+(for+a+Film),"alternative, alternative rock, melancholy, rock, radiohead, sad, 90s, beautiful, british, indie"
Pixies,All I Think About Now,https://www.last.fm/music/Pixies/_/All+I+Think+About+Now,"Bagel, alternative rock, rock, alt rock, alternative, post-punk, indie rock, mel gibson, slacker rock, -1001507082233"
Muse,Hysteria,https://www.last.fm/music/Muse/_/Hysteria,"alternative rock, rock, Progressive rock, alternative, Muse, british, indie rock, indie, hysteria, epic"
Radiohead,Fake Plastic Trees,https://www.last.fm/music/Radiohead/_/Fake+Plastic+Trees,"alternative, alternative rock, rock, 90s, radiohead, beautiful, british, melancholy, sad, indie"
Radiohead,The Bends,https://www.last.fm/music/Radiohead/_/The+Bends,"alternative rock, alternative, rock, indie, 90s, radiohead, british, indie rock, britpop, Radiohead-1995-The Bends"
