artist,track,track_url,related_artist,related_track,related_track_url,tags
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Pixies,Where Is My Mind?,https://www.last.fm/music/Pixies/_/Where+Is+My+Mind%3F,"alternative, rock, alternative rock, indie, indie rock, fight club, Soundtrack, 80s, loved, pixies"
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,bôa,Twilight,https://www.last.fm/music/b%C3%B4a/_/Twilight,"alternative rock, rock, alternative, female vocalist, british, post-grunge, indie, female vocals, Soundtrack, indie rock"
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Muse,Hysteria,https://www.last.fm/music/Muse/_/Hysteria,"alternative rock, rock, Progressive rock, alternative, Muse, british, indie rock, indie, hysteria, epic"
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Foo Fighters,Everlong,https://www.last.fm/music/Foo+Fighters/_/Everlong,"rock, alternative rock, 90s, alternative, foo fighters, Grunge, post-grunge, hard rock, Dave Grohl, beautiful"
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Weezer,Say It Ain't So,https://www.last.fm/music/Weezer/_/Say+It+Ain%27t+So,
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Weezer,Buddy Holly,https://www.last.fm/music/Weezer/_/Buddy+Holly,"rock, 90s, alternative rock, alternative, weezer, power pop, indie, indie rock, american, geek rock"
Radiohead,Paranoid Android,https://www.last.fm/music/Radiohead/_/Paranoid+Android,Pixies,Here Comes Your Man,https://www.last.fm/music/Pixies/_/Here+Comes+Your+Man,"alternative, alternative rock, rock, indie, 80s, indie rock, pixies, loved, 1989, post-punk"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,,,,"pop, love at first listen, 2014, female vocalists, best of 2014, electropop, taylor swift, 10s, 2010s, max martin"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,"pop, synthpop, love at first listen, taylor swift, 1989, pop rock, female vocalists, max martin, Funk-Pop, 2015"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,"pop, 2014, haters gonna hate, taylor swift, love at first listen, dance, happy, shake it off, best of 2014, 1989"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Ariana Grande,Into You,https://www.last.fm/music/Ariana+Grande/_/Into+You,"pop, best of 2016, dance-pop, love at first listen, 2016, dance, electropop, Ariana Grande, fode essa buceta, pop perfection"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Ariana Grande,One Last Time,https://www.last.fm/music/Ariana+Grande/_/One+Last+Time,"pop, 2014, sad, female vocalists, euphoric, heartbreak, Ariana Grande, 2015, Ballad, love at first listen"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,One Direction,Night Changes,https://www.last.fm/music/One+Direction/_/Night+Changes,"pop, Love, love at first listen, british, boy band, 2014, male vocalists, one direction, UK, 2010s"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Katy Perry,Wide Awake,https://www.last.fm/music/Katy+Perry/_/Wide+Awake,"pop, katy perry, love at first listen, female vocalists, wide awake, 2012, Masterpiece, american, 2010s, keep it going"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Miley Cyrus,Wrecking Ball,https://www.last.fm/music/Miley+Cyrus/_/Wrecking+Ball,"pop, Ballad, love at first listen, 2013, Miley Cyrus, Love, female vocalists, 2010s, best of 2013, epic"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Little Mix,Black Magic,https://www.last.fm/music/Little+Mix/_/Black+Magic,"pop, love at first listen, segura essa magia negra, 2015, best of 2015, amazing, 2010s, dance, hino, dance pop"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Ellie Goulding,Love Me Like You Do,https://www.last.fm/music/Ellie+Goulding/_/Love+Me+Like+You+Do,"pop, love at first listen, Love, 2015, Tove Lo, Soundtrack, female vocalists, movie song, Fifty Shades of Grey, Ballad"
Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,Sia,Chandelier,https://www.last.fm/music/Sia/_/Chandelier,"pop, best of 2014, australian, Power ballad, indie, 2014, female vocalists, love at first listen, sia, 2010s"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,,,,"electropop, pop, synthpop, industrial pop, pop perfection, synthwave, love at first listen, 2019, the best of 2019, soty"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Taylor Swift,Anti-Hero,https://www.last.fm/music/Taylor+Swift/_/Anti-Hero,"pop, synthpop, pop rock, soty, best of 2022, Midnights (The Til Dawn Edition), AOTY, taylor swift, 2022, midnights"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Taylor Swift,Getaway Car,https://www.last.fm/music/Taylor+Swift/_/Getaway+Car,"pop, synthpop, electropop, female vocalist, synth-pop, taylor swift, love at first listen, 2017, dance pop, female vocalists"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Ariana Grande,we can't be friends (wait for your love),https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),"pop, synthpop, 2024, soty, best of 2024, Robyn's daughter, electropop, dream pop, synth, female vocalists"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Lady Gaga,How Bad Do U Want Me,https://www.last.fm/music/Lady+Gaga/_/How+Bad+Do+U+Want+Me,"sounds like taylor swift, synthpop, Pop Court with manda m, WSUM 91.7 FM Madison, dance-pop, electropop, pop, electronic, furry, taylor could never"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Chappell Roan,My Kink Is Karma,https://www.last.fm/music/Chappell+Roan/_/My+Kink+Is+Karma,"pop, electropop, synthpop, indie, synth pop, indie pop, electronic, 2022, alt-pop, synthwave"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Chappell Roan,Red Wine Supernova,https://www.last.fm/music/Chappell+Roan/_/Red+Wine+Supernova,"pop, electropop, dance-pop, synthpop, sapphic, Color in the name, indie, electronic, female vocalist, indie pop"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Lorde,Supercut,https://www.last.fm/music/Lorde/_/Supercut,"electropop, synthpop, pop, electronic, WSUM 91.7 FM Madison, melodramatic, dance-pop, dance, 2017, indie pop"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Charli xcx,Apple,https://www.last.fm/music/Charli+xcx/_/Apple,"synthpop, electropop, dance-pop, synthwave, pop, electronic, brat, 2024, my top songs, dance"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Tate McRae,Sports car,https://www.last.fm/music/Tate+McRae/_/Sports+car,"pop, So Close to What, electropop, rnb, dance-pop, dance, synthpop, 2020s, best of 2025, fernandacoxta"
Taylor Swift,Cruel Summer,https://www.last.fm/music/Taylor+Swift/_/Cruel+Summer,Lorde,Perfect Places,https://www.last.fm/music/Lorde/_/Perfect+Places,"electropop, pop, synthpop, indie pop, 2017, dance-pop, female vocalists, WSUM 91.7 FM Madison, Olivia is my perfect place, making out with Olivia"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,,,,"pop, 2014, haters gonna hate, taylor swift, love at first listen, dance, happy, shake it off, best of 2014, 1989"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,"pop, love at first listen, 2014, female vocalists, best of 2014, electropop, taylor swift, 10s, 2010s, max martin"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Taylor Swift,Bad Blood,https://www.last.fm/music/Taylor+Swift/_/Bad+Blood,"pop, Chupa essa Katy perry, love at first listen, taylor swift, synthpop, shade, singer-songwriter, max martin, katy perry, bad blood hey"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Ariana Grande,One Last Time,https://www.last.fm/music/Ariana+Grande/_/One+Last+Time,"pop, 2014, sad, female vocalists, euphoric, heartbreak, Ariana Grande, 2015, Ballad, love at first listen"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Meghan Trainor,All About That Bass,https://www.last.fm/music/Meghan+Trainor/_/All+About+That+Bass,
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Ariana Grande,Problem,https://www.last.fm/music/Ariana+Grande/_/Problem,"2014, pop, Iggy Azalea, female vocalists, saxophone, summer 2014, rnb, 2010s, problem, dance"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Sia,Chandelier,https://www.last.fm/music/Sia/_/Chandelier,"pop, best of 2014, australian, Power ballad, indie, 2014, female vocalists, love at first listen, sia, 2010s"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Sabrina Carpenter,Coincidence,https://www.last.fm/music/Sabrina+Carpenter/_/Coincidence,"pop, cuntry, folk, country, folk pop, pop country, acoustic, country pop, female vocalist, pop rock"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Maroon 5,Maps,https://www.last.fm/music/Maroon+5/_/Maps,"pop, 2014, love at first listen, FollowingFollowingFollowing, maroon 5, pop rock, v, best of 2014, adam levine, ryan tedder"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,Dua Lipa,IDGAF,https://www.last.fm/music/Dua+Lipa/_/IDGAF,"pop, dance, dance-pop, rnb, vocal, british, female vocalists, idgaf, dance pop, dua lipa"
Taylor Swift,Shake It Off,https://www.last.fm/music/Taylor+Swift/_/Shake+It+Off,One Direction,Steal My Girl,https://www.last.fm/music/One+Direction/_/Steal+My+Girl,"pop, 2014, british, nazi fucking scum, brutal nazi scumcore with fascist influence and guest vocalist adolf hitler, my brother became nazi fucking scum after listening to this, only cocksuckers can listen to this shit, white powder, anticommunist, white powercore"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,,,,"folk pop, folk, chamber pop, singer-songwriter, indie, alternative, soft rock, indie rock, pop, indie folk"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Taylor Swift,the 1,https://www.last.fm/music/Taylor+Swift/_/the+1,"folk, soft rock, indie pop, chamber pop, pop, singer-songwriter, indie, folk pop, overrated, indie folk"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Taylor Swift,august,https://www.last.fm/music/Taylor+Swift/_/august,"dream pop, folk, folk pop, indie pop, indie folk, guitar pop, indie, singer-songwriter, chamber pop, 2020"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Olivia Rodrigo,lacy,https://www.last.fm/music/Olivia+Rodrigo/_/lacy,"folk pop, folk, indie folk, pop, singer-songwriter, indie, dreampop, country pop, peter, Pop Folk"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Olivia Rodrigo,enough for you,https://www.last.fm/music/Olivia+Rodrigo/_/enough+for+you,"pop, indie pop, folk pop, folk, bedroom pop, contemporary folk, singer-songwriter, resentment, emotional, punk"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Sabrina Carpenter,Dumb & Poetic,https://www.last.fm/music/Sabrina+Carpenter/_/Dumb+&+Poetic,"folk pop, country, Ballad, folk, peter, pop, female vocalist, singer songwriter, alt pop, country pop"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Gracie Abrams,"I Knew It, I Know You","https://www.last.fm/music/Gracie+Abrams/_/I+Knew+It,+I+Know+You","female vocalist, folk, indie pop, pop, folk pop"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Sabrina Carpenter,Already Over,https://www.last.fm/music/Sabrina+Carpenter/_/Already+Over,"country pop, folk pop, country, my top songs, female vocalist, folk, pop, synthpop, pop rock, female vocalists"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Conan Gray,Astronomy,https://www.last.fm/music/Conan+Gray/_/Astronomy,"folk, anacore, indie, acoustic, folk pop, Recommended, acoustic pop, sun and moon and stars and outer space, Riel fav, Uriel fav"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Conan Gray,Family Line,https://www.last.fm/music/Conan+Gray/_/Family+Line,"folk, soft rock, alternative, pop, me, alt-pop, folk pop, Conan Gray, my top songs"
Taylor Swift,cardigan,https://www.last.fm/music/Taylor+Swift/_/cardigan,Lorde,Solar Power,https://www.last.fm/music/Lorde/_/Solar+Power,
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,,,,"pop, synthpop, love at first listen, taylor swift, 1989, pop rock, female vocalists, max martin, Funk-Pop, 2015"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Taylor Swift,Out of the Woods,https://www.last.fm/music/Taylor+Swift/_/Out+of+the+Woods,"pop, love at first listen, synthpop, female vocalists, 1989, taylor swift, amazing, synth-pop, 2014, radio disney"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Taylor Swift,Blank Space,https://www.last.fm/music/Taylor+Swift/_/Blank+Space,"pop, love at first listen, 2014, female vocalists, best of 2014, electropop, taylor swift, 10s, 2010s, max martin"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Ariana Grande,we can't be friends (wait for your love),https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),"pop, synthpop, 2024, soty, best of 2024, Robyn's daughter, electropop, dream pop, synth, female vocalists"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Sabrina Carpenter,Taste,https://www.last.fm/music/Sabrina+Carpenter/_/Taste,"pop, pop rock, 2024, Sabrina Carpenter, taste, synthpop, rock, singer songwriter, female vocalist, electropop"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Sabrina Carpenter,Please Please Please,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,"pop, synthpop, my top songs, country pop, us number one, female vocalist, Sabrina Carpenter, 2024, sassy, country"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Lady Gaga,How Bad Do U Want Me,https://www.last.fm/music/Lady+Gaga/_/How+Bad+Do+U+Want+Me,"sounds like taylor swift, synthpop, Pop Court with manda m, WSUM 91.7 FM Madison, dance-pop, electropop, pop, electronic, furry, taylor could never"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Carly Rae Jepsen,Run Away with Me,https://www.last.fm/music/Carly+Rae+Jepsen/_/Run+Away+with+Me,"pop, synthpop, love at first listen, electropop, dance-pop, best of 2015, dance, 2015, pop perfection, Carly Rae Jepsen"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Chappell Roan,"Good Luck, Babe!","https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21","synthpop, baroque pop, new wave, pop rock, pop, indie pop, synth-pop, 2024, my top songs, gay pop"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Chappell Roan,Casual,https://www.last.fm/music/Chappell+Roan/_/Casual,"pop, dream pop, soft rock, singer-songwriter, pop rock, Ballad, synthpop, 2020s, alt-pop, all Music"
Taylor Swift,Style,https://www.last.fm/music/Taylor+Swift/_/Style,Ariana Grande,the boy is mine,https://www.last.fm/music/Ariana+Grande/_/the+boy+is+mine,"motomano, pop, rnb, love at first listen, trap, 2024, contemporary rnb, best of 2024, Ariana Grande, 2000s rnb"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",,,,"rnb, rap, Neo-Soul, pop rap, alternative rnb, kali uchis, hip hop, black metal, art pop, Hip-Hop"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)","Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"https://www.last.fm/music/Tyler,+The+Creator/_/911+%2F+Mr.+Lonely+(feat.+Frank+Ocean+&+Steve+Lacy)","rap, hip hop, rnb, Neo-Soul, abstract hip hop, pop rap, art pop, synth funk, alternative rnb, bedroom pop"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)","Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),"https://www.last.fm/music/Tyler,+The+Creator/_/Where+This+Flower+Blooms+(feat.+Frank+Ocean)","i just love, pop rap, soul, hip hop, Neo Soul, Hip-Hop, funk, rap, classic, pop"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Frank Ocean,Pink + White,https://www.last.fm/music/Frank+Ocean/_/Pink+%252B+White,"rnb, Neo-Soul, For our kids, soul, beyonce, Olivia, Love, I got Olivia forever, 2016, malik and olivia"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Frank Ocean,Super Rich Kids,https://www.last.fm/music/Frank+Ocean/_/Super+Rich+Kids,"Neo-Soul, rnb, soul, r&b, Conscious Hip Hop, rhythum and blues tag, pop soul, Frank Ocean, 10s, r'n'b"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Kanye West,I Wonder,https://www.last.fm/music/Kanye+West/_/I+Wonder,"Hip-Hop, rap, Kanye West, hip hop, rnb, Ive been waitin for this my whole life, pop rap, You say i think im never wrong, 2007, kanye"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Kanye West,All Falls Down (feat. Syleena Johnson),https://www.last.fm/music/Kanye+West/_/All+Falls+Down+(feat.+Syleena+Johnson),
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Kendrick Lamar,HUMBLE.,https://www.last.fm/music/Kendrick+Lamar/_/HUMBLE.,"rap, Hip-Hop, trap, 2017, hip hop, american, pop rap, 2010s, west coast hip hop, pop"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Childish Gambino,3005,https://www.last.fm/music/Childish+Gambino/_/3005,"hip hop, pop rap, rap, pop, west coast hip hop, synthpop, electropop, rnb, Hip-Hop, chillwave"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",Kendrick Lamar,"Bitch, Don’t Kill My Vibe","https://www.last.fm/music/Kendrick+Lamar/_/Bitch,+Don%E2%80%99t+Kill+My+Vibe","rap, Hip-Hop, hip hop, pop rap, west coast hip hop, trap, Conscious Hip Hop, fuck you, 10s, kendrick lamar"
"Tyler, The Creator",See You Again (feat. Kali Uchis),"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",A$AP Rocky,Praise the Lord (Da Shine) (feat. Skepta),https://www.last.fm/music/A$AP+Rocky/_/Praise+the+Lord+(Da+Shine)+(feat.+Skepta),"rap, Hip-Hop, trap, hip hop, pop rap, never gets old, GarageBand, banger, Best Of Rap, lfg"
"Tyler, The Creator",EARFQUAKE,"https://www.last.fm/music/Tyler,+The+Creator/_/EARFQUAKE",,,,"Neo-Soul, alternative rnb, Psychedelic Soul, experimental hip hop, synth funk, soul, rap, Neo-Psychedelia, pop rap, alternative"
"Tyler, The Creator",EARFQUAKE,"https://www.last.fm/music/Tyler,+The+Creator/_/EARFQUAKE","Tyler, The Creator",RUNNING OUT OF TIME,"https://www.last.fm/music/Tyler,+The+Creator/_/RUNNING+OUT+OF+TIME","Neo-Soul, Psychedelic Soul, Neo-Psychedelia, rap, synth funk, experimental hip hop, melodic, pop rap, Neo Soul, alternative rnb"
